season,team,havoc_total,havoc_front_seven,havoc_db,rush_success_rate,pass_success_rate,explosiveness_off,explosiveness_off_rush,explosiveness_off_pass,explosiveness_def,plays_per_drive,rush_rate,points_per_opp,avg_field_pos,def_points_per_opp,def_plays_per_drive
2021,South Florida,0.122,0.077,0.045,0.45652173913043476,0.3155737704918033,1.1659577386123086,,,1.307629300344345,5.852713178294573,0.5483443708609271,3.4225352112676055,72.1,4.189873417721519,5.548148148148148
2021,Stanford,0.125,0.072,0.053,0.3576923076923077,0.2634146341463415,1.330013881327734,,,1.1905335246436763,4.7384615384615385,0.42207792207792205,3.2241379310344827,70.0,4.0,5.270833333333333
2021,Syracuse,0.172,0.129,0.043,0.47115384615384615,0.2742616033755274,1.271264105386548,,,1.1606951629062483,5.147058823529412,0.5942857142857143,3.6666666666666665,73.1,4.0,5.5038167938931295
2021,TCU,0.12,0.073,0.048,0.46715328467153283,0.3782608695652174,1.412145077349806,,,1.38345064674545,5.808,0.5661157024793388,3.230769230769231,72.1,4.390804597701149,5.717741935483871
2021,Temple,0.16,0.115,0.045,0.40234375,0.29292929292929293,1.2821470550946765,,,1.238680933952131,5.053571428571429,0.45229681978798586,2.78,72.9,4.963414634146342,5.9421487603305785
2021,Tennessee,0.179,0.111,0.068,0.5106382978723404,0.3167420814479638,1.2850672106431182,,,1.3520846965124163,5.405594405594406,0.5472186287192755,4.269662921348314,69.2,4.1625,6.091549295774648
2021,Texas,0.144,0.099,0.045,0.47074468085106386,0.3165137614678899,1.3467875902610569,,,1.2167080737196234,5.126760563380282,0.5164835164835165,4.589743589743589,70.2,3.7261904761904763,5.5
2021,Texas A&M,0.193,0.124,0.069,0.48632218844984804,0.3411214953271028,1.1938215392187648,,,1.179627026998309,5.294573643410852,0.4816983894582723,3.88,72.0,2.2033898305084745,5.575757575757576
2021,Texas State,0.136,0.09,0.046,0.4529262086513995,0.2676056338028169,1.2008477159441142,,,1.1930218053279327,5.839416058394161,0.49125,4.0344827586206895,72.6,3.977011494252874,6.079136690647482
2021,Texas Tech,0.15,0.08,0.071,0.48467966573816157,0.3230769230769231,1.3360552644222365,,,1.384702087562416,5.415384615384616,0.5099431818181818,4.381578947368421,73.0,4.315068493150685,6.124031007751938
2021,Toledo,0.198,0.12,0.078,0.447887323943662,0.25384615384615383,1.5433856836187156,,,1.3188138701419232,4.852348993288591,0.49100968188105115,4.038461538461538,70.6,3.2222222222222223,5.246753246753247
2021,Troy,0.183,0.131,0.051,0.37543859649122807,0.31277533039647576,1.3245510817457213,,,1.2877209293126661,5.185185185185185,0.40714285714285714,2.861111111111111,69.8,3.8870967741935485,5.545454545454546
2021,Tulane,0.17,0.121,0.05,0.3958333333333333,0.2981132075471698,1.4722813123317942,,,1.3450073685435,5.13768115942029,0.47390691114245415,4.098360655737705,70.8,3.7976190476190474,5.746268656716418
2021,Tulsa,0.166,0.104,0.062,0.4433198380566802,0.3333333333333333,1.163020821594144,,,1.3078913327811212,5.832258064516129,0.5464601769911505,3.3440860215053765,72.3,3.357142857142857,5.38562091503268
2021,UAB,0.182,0.116,0.067,0.4744525547445255,0.2857142857142857,1.3600896489696548,,,1.2766169383761947,5.154411764705882,0.5863052781740371,4.347222222222222,70.0,3.9672131147540983,5.611940298507463
2021,UCF,0.19,0.113,0.077,0.4623376623376623,0.3319838056680162,1.3092722797063125,,,1.2316321924342697,5.026490066225166,0.5072463768115942,4.444444444444445,68.8,3.5064935064935066,5.703448275862069
2021,UCLA,0.169,0.104,0.065,0.5140997830802603,0.3562231759656652,1.2887157298851586,,,1.2495064166153735,5.386666666666667,0.5705445544554455,3.9431818181818183,68.9,3.6338028169014085,5.601449275362318
2021,UConn,0.138,0.085,0.053,0.3643122676579926,0.2445414847161572,1.4149159564097968,,,1.2360096325321341,4.67175572519084,0.4395424836601307,2.96,71.5,4.4222222222222225,5.366412213740458
2021,UL Monroe,0.142,0.089,0.053,0.3386243386243386,0.28169014084507044,1.3698975303151368,,,1.2556834642434234,5.364963503649635,0.5142857142857142,3.1666666666666665,71.4,4.011764705882353,5.482014388489208
2021,UNLV,0.141,0.1,0.041,0.3753943217665615,0.26495726495726496,1.389526451634651,,,1.3228604786010165,4.984375,0.49686520376175547,3.2063492063492065,71.9,3.817204301075269,5.821705426356589
2021,USC,0.127,0.081,0.047,0.49476439790575916,0.3415492957746479,1.161824748631873,,,1.2527044635764297,6.539568345323741,0.42024202420242024,3.7662337662337664,73.5,3.9863013698630136,5.410071942446043
2021,Utah,0.202,0.125,0.078,0.48034934497816595,0.34146341463414637,1.2899893405832696,,,1.279000785921969,6.007042253521127,0.536928487690504,4.381443298969073,68.0,3.3066666666666666,5.543624161073826
2021,Utah State,0.198,0.143,0.055,0.34791666666666665,0.33136094674556216,1.4974251916253838,,,1.247682702584861,5.945783132530121,0.48632218844984804,3.5434782608695654,71.1,3.3164556962025316,5.267080745341615
2021,UTEP,0.174,0.104,0.07,0.3469945355191257,0.2869198312236287,1.4852908694684006,,,1.2842284313070884,4.971223021582734,0.5296671490593343,3.5285714285714285,73.0,3.8133333333333335,5.232876712328767
2021,UTSA,0.183,0.124,0.059,0.43333333333333335,0.3522267206477733,1.2899418274171364,,,1.3251446055730633,6.053691275167785,0.532150776053215,4.372340425531915,69.5,3.9027777777777777,5.3907284768211925
2021,Vanderbilt,0.135,0.073,0.062,0.35127478753541075,0.2813688212927757,1.319190565031687,,,1.2737482716616113,5.56390977443609,0.47702702702702704,2.915254237288136,75.3,4.193548387096774,5.518518518518518
2021,Virginia,0.143,0.078,0.064,0.5131086142322098,0.4153225806451613,1.2915143477825546,,,1.3039016466253206,6.181818181818182,0.3272058823529412,4.329545454545454,74.3,3.8,5.463768115942029
2021,Virginia Tech,0.159,0.096,0.063,0.4528301886792453,0.31851851851851853,1.2440224905610122,,,1.3252735888640996,5.56551724137931,0.5910780669144982,3.3866666666666667,71.6,3.6621621621621623,5.6573426573426575
2021,Wake Forest,0.182,0.127,0.055,0.44395604395604393,0.3771626297577855,1.3392818343876876,,,1.2450284835468475,5.873493975903615,0.4666666666666667,4.712871287128713,68.8,3.6559139784946235,5.450617283950617
2021,Washington,0.147,0.094,0.053,0.44984802431610943,0.2972972972972973,1.1257422060785038,,,1.0688128340659218,5.526315789473684,0.44761904761904764,3.7719298245614037,72.7,3.7301587301587302,5.753846153846154
2021,Washington State,0.172,0.112,0.06,0.44642857142857145,0.32926829268292684,1.2715268937570254,,,1.1901540795005774,5.295302013422819,0.42585551330798477,4.24,69.2,3.7272727272727275,5.371621621621622
2021,Western Kentucky,0.166,0.094,0.073,0.5070422535211268,0.4296875,1.2944902225414614,,,1.219525534791036,6.085889570552148,0.2862903225806452,4.699115044247788,69.3,3.923076923076923,6.0875
2021,Western Michigan,0.218,0.159,0.059,0.5222437137330754,0.35526315789473684,1.211832055250111,,,1.4351613535617904,6.244755244755245,0.5789473684210527,4.160493827160494,71.8,3.723076923076923,4.820143884892087
2021,West Virginia,0.161,0.118,0.043,0.45187165775401067,0.3029197080291971,1.2371776319359198,,,1.1861565246380892,6.102189781021898,0.4473684210526316,4.191780821917808,72.9,3.183098591549296,5.554744525547445
2021,Wisconsin,0.212,0.142,0.07,0.4662576687116564,0.3194444444444444,1.052776791439288,,,1.2735091332174597,5.503496503496503,0.6213468869123253,3.0714285714285716,70.4,2.8703703703703702,4.875912408759124
2021,Wyoming,0.13,0.074,0.055,0.4694736842105263,0.2838983050847458,1.238317782882649,,,1.2310501778973824,5.50354609929078,0.6121134020618557,3.793103448275862,71.9,3.2,5.635135135135135
2022,Air Force,0.193,0.124,0.069,0.5107692307692308,0.3155080213903743,1.0898525373110912,,,1.1082621526630614,6.2521008403361344,0.8736559139784946,4.285714285714286,69.8,3.3846153846153846,4.939655172413793
2022,Akron,0.151,0.089,0.062,0.4411764705882353,0.2975206611570248,1.1943719880288486,,,1.3463546259192216,5.728682170542636,0.3680649526387009,3.0405405405405403,72.0,4.1875,5.4227642276422765
2022,Alabama,0.179,0.109,0.07,0.4597014925373134,0.4026548672566372,1.3910528534456665,,,1.1572279450185043,5.478260869565218,0.44312169312169314,4.78125,68.8,3.491228070175439,5.381944444444445
2022,App State,0.168,0.112,0.057,0.482837528604119,0.3025210084033613,1.2878942646326201,,,1.3060491012033855,5.891304347826087,0.5375153751537516,4.166666666666667,67.9,4.095238095238095,5.630769230769231
2022,Arizona,0.13,0.085,0.045,0.5311475409836065,0.36018957345971564,1.3806798602780195,,,1.1418727290225636,5.492537313432836,0.41440217391304346,3.8941176470588235,72.5,4.476744186046512,5.969465648854962
2022,Arizona State,0.145,0.078,0.066,0.48502994011976047,0.34210526315789475,1.2487457986774912,,,1.2286990353786098,5.826771653543307,0.45135135135135135,4.013888888888889,72.4,3.8850574712643677,6.076923076923077
2022,Arkansas,0.157,0.101,0.057,0.483695652173913,0.3602941176470588,1.2457847816811338,,,1.4332700559492437,5.754716981132075,0.6032786885245902,4.1807228915662655,68.2,3.651685393258427,5.390243902439025
2022,Arkansas State,0.177,0.116,0.06,0.3472222222222222,0.2567049808429119,1.3404821325210519,,,1.3159399387480197,4.970588235294118,0.4260355029585799,3.4776119402985075,71.0,4.582089552238806,5.54014598540146
2022,Army,0.124,0.076,0.048,0.4773109243697479,0.23255813953488372,1.103333024593325,,,1.1158956475889878,6.017241379310345,0.8524355300859598,4.245614035087719,70.4,3.6875,5.598360655737705
2022,Auburn,0.15,0.095,0.055,0.435665914221219,0.26811594202898553,1.3903097503926092,,,1.2058161065045643,5.2377622377622375,0.5914552736982643,3.739130434782609,70.7,4.565217391304348,5.386206896551724
2022,Ball State,0.16,0.087,0.073,0.41597796143250687,0.3064516129032258,1.1305026958160944,,,1.1433366529350812,5.619047619047619,0.43946731234866826,3.5753424657534247,71.2,3.5,5.873333333333333
2022,Baylor,0.173,0.092,0.081,0.4713656387665198,0.32388663967611336,1.2421276034218673,,,1.1889854668685667,6.044117647058823,0.5523114355231143,4.346153846153846,69.8,4.121621621621622,5.649635036496351
2022,Boise State,0.172,0.113,0.059,0.4716599190283401,0.3166023166023166,1.2157201947843472,,,1.2681287951154863,5.5,0.5684695051783659,4.044943820224719,69.4,3.161290322580645,5.108974358974359
2022,Boston College,0.184,0.123,0.061,0.3552123552123552,0.27756653992395436,1.3798267849776178,,,1.2436332811731061,4.755102040816326,0.37052932761087265,2.8923076923076922,72.1,4.073170731707317,5.075862068965518
2022,Bowling Green,0.168,0.114,0.054,0.40129449838187703,0.2749003984063745,1.2633511082151545,,,1.3408246581279835,5.02112676056338,0.43338008415147267,2.945205479452055,70.8,3.883720930232558,5.673611111111111
2022,Buffalo,0.2,0.121,0.079,0.4311111111111111,0.34397163120567376,1.1823421275097057,,,1.4272016919778812,6.284722222222222,0.4972375690607735,3.8860759493670884,70.0,3.3766233766233764,4.864516129032258
2022,BYU,0.121,0.063,0.058,0.45073891625615764,0.3547008547008547,1.3514128329387234,,,1.1574702092347342,5.717391304347826,0.514575411913815,4.226666666666667,72.0,4.592105263157895,6.274074074074074
2022,California,0.13,0.076,0.053,0.40569395017793597,0.29044117647058826,1.3908608417473887,,,1.0908077992061707,5.368794326241135,0.3712021136063408,3.8135593220338984,74.2,3.9466666666666668,5.972602739726027
2022,Central Michigan,0.206,0.135,0.071,0.41952506596306066,0.3308550185873606,1.3102223738339518,,,1.298194003556524,5.1879194630872485,0.49029754204398446,3.257142857142857,71.3,3.5301204819277108,5.4353741496598635
2022,Charlotte,0.124,0.087,0.037,0.46236559139784944,0.32338308457711445,1.2678004967612873,,,1.3696646997201178,5.61344537815126,0.4176646706586826,3.732394366197183,69.9,4.27906976744186,5.875
2022,Cincinnati,0.187,0.124,0.064,0.39473684210526316,0.31338028169014087,1.2873139191185945,,,1.2432046452362306,5.254777070063694,0.46060606060606063,3.8493150684931505,70.9,3.463768115942029,5.656050955414012
2022,Clemson,0.208,0.13,0.077,0.48893360160965793,0.29896907216494845,1.138111058898646,,,1.268781712247284,5.65680473372781,0.5198744769874477,4.136842105263158,71.2,3.2162162162162162,5.058479532163743
2022,Coastal Carolina,0.181,0.123,0.057,0.44789356984478934,0.3253968253968254,1.2855712114159963,,,1.4016819146793502,5.52027027027027,0.5520195838433293,3.753086419753086,71.7,3.6236559139784945,5.476510067114094
2022,Colorado,0.118,0.078,0.04,0.4031620553359684,0.2,1.1818930087385082,,,1.3180912811189376,4.754545454545455,0.4837476099426386,2.980392156862745,72.9,4.865979381443299,5.584070796460177
2022,Colorado State,0.168,0.102,0.066,0.3576388888888889,0.22764227642276422,1.4344437471069926,,,1.1733223717792118,5.064516129032258,0.4585987261146497,1.9622641509433962,71.3,4.235294117647059,5.82258064516129
2022,Delaware,0.074,0.045,0.028,0.451505016722408,0.3217391304347826,1.2699147829427369,,,1.1254914118782928,6.1440677966101696,0.4124137931034483,3.232876712328767,68.7,3.2,5.172413793103448
2022,Duke,0.184,0.104,0.08,0.46411483253588515,0.33992094861660077,1.2893169099667703,,,1.1685029946478487,5.699300699300699,0.5128834355828221,4.157303370786517,67.6,3.6714285714285713,5.704225352112676
2022,East Carolina,0.158,0.097,0.062,0.4263565891472868,0.3546099290780142,1.3903087053945293,,,1.2675264743312087,5.890410958904109,0.45,3.8105263157894735,70.5,3.6973684210526314,5.705035971223022
2022,Eastern Michigan,0.151,0.077,0.075,0.4906054279749478,0.32941176470588235,1.1534388696364921,,,1.1320222100287496,5.926174496644295,0.5424688561721405,4.183908045977011,68.6,4.105882352941176,5.743243243243243
2022,Florida,0.139,0.097,0.042,0.41346153846153844,0.304029304029304,1.4978246440585965,,,1.2770063204280517,5.561151079136691,0.538163001293661,3.647887323943662,71.7,4.363636363636363,6.345864661654136
2022,Florida Atlantic,0.154,0.082,0.072,0.4410377358490566,0.36065573770491804,1.2665236551554189,,,1.2985585063033807,6.09375,0.5435897435897435,3.9358974358974357,71.6,3.7435897435897436,5.630769230769231
2022,Florida International,0.136,0.09,0.046,0.3925925925925926,0.29133858267716534,1.2880434209653917,,,1.2265400928775025,5.813559322033898,0.3935860058309038,3.055555555555556,71.9,4.160493827160494,6.161290322580645
2022,Florida State,0.166,0.107,0.059,0.5148514851485149,0.3930131004366812,1.3796899927434356,,,1.1795024497019486,6.1015625,0.5172855313700384,4.32,66.8,4.084745762711864,5.496124031007752
2022,Fresno State,0.193,0.099,0.094,0.47352941176470587,0.32158590308370044,1.1384219591836384,,,1.2656579581776901,5.827338129496403,0.41975308641975306,4.224719101123595,69.3,3.287671232876712,5.612676056338028
2022,Georgia,0.16,0.103,0.057,0.5056433408577878,0.4492753623188406,1.1996865995401258,,,1.2573804541438647,5.904109589041096,0.5139211136890951,4.7155172413793105,68.3,3.1166666666666667,5.166666666666667
2022,Georgia Southern,0.131,0.062,0.069,0.45170454545454547,0.3487544483985765,1.2581083571875447,,,1.2527588472028492,6.153846153846154,0.36666666666666664,4.113636363636363,73.2,3.7474747474747474,5.918238993710692
2022,Georgia State,0.161,0.108,0.052,0.4048964218455744,0.29328621908127206,1.3368493891575237,,,1.256927591017683,5.562091503267974,0.6239717978848414,3.923076923076923,71.7,4.070422535211268,5.601351351351352
2022,Georgia Tech,0.164,0.112,0.052,0.36666666666666664,0.2690909090909091,1.2750742431900632,,,1.1688897160850242,5.147887323943662,0.49247606019151846,3.2545454545454544,73.1,3.1547619047619047,5.905109489051095
2022,Hawai'i,0.124,0.072,0.053,0.49044585987261147,0.2222222222222222,1.1850773102234338,,,1.2623937123592663,5.488721804511278,0.4301369863013699,3.028985507246377,71.9,4.235294117647059,5.976744186046512
2022,Houston,0.188,0.125,0.063,0.4673913043478261,0.4,1.2935985402083612,,,1.347708539996887,5.898648648648648,0.4215349369988545,4.7560975609756095,69.8,3.855421686746988,6.116438356164384
2022,Illinois,0.22,0.113,0.107,0.4355179704016913,0.3230769230769231,1.060078967087918,,,1.2716787960932954,5.871621621621622,0.5443037974683544,3.367088607594937,69.9,2.203125,4.95945945945946
2022,Indiana,0.138,0.086,0.051,0.40476190476190477,0.21694915254237288,1.1701527540093286,,,1.1862010184837581,5.391025641025641,0.3995243757431629,3.389830508474576,72.9,3.9382716049382718,5.531645569620253
2022,Iowa,0.174,0.11,0.064,0.371900826446281,0.2159090909090909,1.149205293995483,,,0.989047838755437,4.901315789473684,0.487248322147651,2.76271186440678,68.1,2.7547169811320753,5.386075949367089
2022,Iowa State,0.17,0.113,0.057,0.3641791044776119,0.32116788321167883,1.1998746715821904,,,1.0551135741523354,6.074074074074074,0.40853658536585363,3.514705882352941,72.5,3.257575757575758,4.867647058823529
2022,Jacksonville State,0.065,0.037,0.028,0.5209424083769634,0.35714285714285715,1.33190941128973,,,1.3924741460483507,4.967479674796748,0.6252045826513911,4.196969696969697,68.7,3.523076923076923,5.188524590163935
2022,James Madison,0.243,0.166,0.077,0.4536082474226804,0.3380281690140845,1.1987659317058592,,,1.5348788883789743,5.288888888888889,0.5434173669467787,4.402298850574713,66.9,3.533333333333333,4.25
2022,Kansas,0.118,0.07,0.048,0.417910447761194,0.38235294117647056,1.439064748422054,,,1.1925551699027703,5.450704225352113,0.5193798449612403,4.459770114942529,70.1,4.010752688172043,6.202702702702703
2022,Kansas State,0.145,0.086,0.059,0.4353182751540041,0.3449612403100775,1.3355486993199173,,,1.263025746951889,5.45859872611465,0.5682613768961493,4.178571428571429,68.7,3.5833333333333335,5.262820512820513
2022,Kennesaw State,0.064,0.04,0.024,0.3961937716262976,0.284,1.2404404942303264,,,1.3400012718616434,6.152,0.7516254876462939,3.661764705882353,69.3,3.694444444444444,5.10077519379845
2022,Kent State,0.142,0.095,0.047,0.4660633484162896,0.3474903474903475,1.221326990286749,,,1.2091342191248442,5.947368421052632,0.5587863463969659,3.4430379746835444,70.2,3.5822784810126582,6.166666666666667
2022,Kentucky,0.142,0.081,0.061,0.43107769423558895,0.28846153846153844,1.2465102688354104,,,1.2277843635153634,5.627737226277373,0.5175097276264592,3.2318840579710146,72.5,3.1475409836065573,5.386861313868613
2022,Liberty,0.223,0.149,0.074,0.45539906103286387,0.25384615384615383,1.3006014697506292,,,1.3017896292598985,5.065868263473054,0.5035460992907801,3.607142857142857,68.7,3.5657894736842106,5.359756097560975
